0,027170	17,480000
0,027357	17,471000
0,027544	17,466000
0,027732	17,461000
0,027919	17,457000
0,028106	17,453000
0,028294	17,441000
0,028481	17,430000
0,028669	17,417000
0,028856	17,405000
0,029043	17,387000
0,029231	17,369000
0,029418	17,452000
0,029605	17,535000
0,029793	17,513000
0,029980	17,491000
0,030168	17,471000
0,030355	17,451000
0,030542	17,427000
0,030730	17,404000
0,030917	17,390000
0,031104	17,376000
0,031292	17,367000
0,031479	17,359000
0,031667	17,361000
0,031854	17,363000
0,032041	17,376000
0,032229	17,389000
0,032416	17,404000
0,032603	17,420000
0,032791	17,439000
0,032978	17,458000
0,033166	17,484000
0,033353	17,510000
0,033540	17,525000
0,033728	17,540000
0,033915	17,560000
0,034102	17,580000
0,034290	17,581000
0,034477	17,582000
0,034665	17,588000
0,034852	17,595000
0,035039	17,581000
0,035227	17,568000
0,035414	17,560000
0,035601	17,553000
0,035789	17,536000
0,035976	17,519000
0,036164	17,505000
0,036351	17,491000
0,036538	17,471000
0,036726	17,452000
0,036913	17,444000
0,037101	17,437000
0,037288	17,423000
0,037475	17,410000
0,037663	17,403000
0,037850	17,397000
0,038037	17,397000
0,038225	17,398000
0,038412	17,402000
0,038600	17,407000
0,038787	17,411000
0,038974	17,415000
0,039162	17,425000
0,039349	17,436000
0,039536	17,441000
0,039724	17,447000
0,039911	17,451000
0,040099	17,456000
0,040286	17,458000
0,040473	17,460000
0,040661	17,460000
0,040848	17,460000
0,041035	17,454000
0,041223	17,449000
0,041410	17,439000
0,041598	17,430000
0,041785	17,423000
0,041972	17,417000
0,042160	17,412000
0,042347	17,407000
0,042534	17,393000
0,042722	17,379000
0,042909	17,378000
0,043097	17,377000
0,043284	17,370000
0,043471	17,363000
0,043659	17,368000
0,043846	17,373000
0,044033	17,372000
0,044221	17,372000
0,044408	17,384000
0,044596	17,397000
0,044783	17,399000
0,044970	17,402000
0,045158	17,418000
0,045345	17,434000
0,045532	17,441000
0,045720	17,448000
0,045907	17,457000
0,046095	17,467000
0,046282	17,468000
0,046469	17,470000
0,046657	17,474000
0,046844	17,478000
0,047031	17,476000
0,047219	17,474000
0,047406	17,465000
0,047594	17,456000
0,047781	17,440000
0,047968	17,424000
0,048156	17,411000
0,048343	17,399000
0,048530	17,389000
0,048718	17,380000
0,048905	17,371000
0,049093	17,363000
0,049280	17,351000
0,049467	17,339000
0,049655	17,338000
0,049842	17,337000
0,050029	17,332000
0,050217	17,327000
0,050404	17,332000
0,050592	17,337000
0,050779	17,337000
0,050966	17,337000
0,051154	17,343000
0,051341	17,350000
0,051528	17,348000
0,051716	17,346000
0,051903	17,355000
0,052091	17,365000
0,052278	17,365000
0,052465	17,365000
0,052653	17,367000
0,052840	17,369000
0,053027	17,368000
0,053215	17,367000
0,053402	17,367000
0,053590	17,367000
0,053777	17,367000
0,053964	17,368000
0,054152	17,361000
0,054339	17,354000
0,054526	17,347000
0,054714	17,341000
0,054901	17,339000
0,055089	17,338000
0,055276	17,333000
0,055463	17,329000
0,055651	17,330000
0,055838	17,331000
0,056026	17,327000
0,056213	17,324000
0,056400	17,329000
0,056588	17,334000
0,056775	17,342000
0,056962	17,350000
0,057150	17,361000
0,057337	17,373000
0,057525	17,374000
0,057712	17,375000
0,057899	17,382000
0,058087	17,390000
0,058274	17,395000
0,058461	17,400000
0,058649	17,401000
0,058836	17,403000
0,059024	17,402000
0,059211	17,402000
0,059398	17,405000
0,059586	17,409000
0,059773	17,400000
0,059960	17,392000
0,060148	17,389000
0,060335	17,386000
0,060523	17,374000
0,060710	17,362000
0,060897	17,366000
0,061085	17,371000
0,061272	17,360000
0,061459	17,349000
0,061647	17,345000
0,061834	17,341000
0,062022	17,333000
0,062209	17,326000
0,062396	17,322000
0,062584	17,319000
0,062771	17,318000
0,062958	17,317000
0,063146	17,314000
0,063333	17,311000
0,063521	17,310000
0,063708	17,309000
0,063895	17,310000
0,064083	17,312000
0,064270	17,316000
0,064457	17,320000
0,064645	17,330000
0,064832	17,340000
0,065020	17,342000
0,065207	17,344000
0,065394	17,358000
0,065582	17,373000
0,065769	17,373000
0,065956	17,373000
0,066144	17,377000
0,066331	17,381000
0,066519	17,384000
0,066706	17,387000
0,066893	17,384000
0,067081	17,382000
0,067268	17,377000
0,067455	17,373000
0,067643	17,371000
0,067830	17,370000
0,068018	17,358000
0,068205	17,346000
0,068392	17,346000
0,068580	17,346000
0,068767	17,336000
0,068954	17,326000
0,069142	17,330000
0,069329	17,335000
0,069517	17,328000
0,069704	17,321000
0,069891	17,319000
0,070079	17,318000
0,070266	17,316000
0,070453	17,315000
0,070641	17,323000
0,070828	17,331000
0,071016	17,333000
0,071203	17,336000
0,071390	17,353000
0,071578	17,370000
0,071765	17,369000
0,071952	17,368000
0,072140	17,372000
0,072327	17,376000
0,072515	17,385000
0,072702	17,394000
0,072889	17,401000
0,073077	17,409000
0,073264	17,405000
0,073452	17,402000
0,073639	17,410000
0,073826	17,419000
0,074014	17,407000
0,074201	17,396000
0,074388	17,396000
0,074576	17,396000
0,074763	17,387000
0,074951	17,378000
0,075138	17,370000
0,075325	17,363000
0,075513	17,350000
0,075700	17,338000
0,075887	17,335000
0,076075	17,333000
0,076262	17,326000
0,076450	17,320000
0,076637	17,312000
0,076824	17,305000
0,077012	17,305000
0,077199	17,305000
0,077386	17,311000
0,077574	17,317000
0,077761	17,312000
0,077949	17,308000
0,078136	17,312000
0,078323	17,316000
0,078511	17,319000
0,078698	17,323000
0,078885	17,331000
0,079073	17,339000
0,079260	17,336000
0,079448	17,334000
0,079635	17,341000
0,079822	17,348000
0,080010	17,353000
0,080197	17,358000
0,080384	17,350000
0,080572	17,343000
0,080759	17,344000
0,080947	17,346000
0,081134	17,351000
0,081321	17,357000
0,081509	17,345000
0,081696	17,334000
0,081883	17,340000
0,082071	17,347000
0,082258	17,332000
0,082446	17,318000
0,082633	17,316000
0,082820	17,315000
0,083008	17,305000
0,083195	17,295000
0,083382	17,299000
0,083570	17,303000
0,083757	17,301000
0,083945	17,299000
0,084132	17,298000
0,084319	17,298000
0,084507	17,300000
0,084694	17,302000
0,084881	17,309000
0,085069	17,316000
0,085256	17,318000
0,085444	17,321000
0,085631	17,329000
0,085818	17,338000
0,086006	17,341000
0,086193	17,344000
0,086380	17,354000
0,086568	17,365000
0,086755	17,360000
0,086943	17,355000
0,087130	17,361000
0,087317	17,368000
0,087505	17,362000
0,087692	17,357000
0,087879	17,358000
0,088067	17,360000
0,088254	17,350000
0,088442	17,341000
0,088629	17,338000
0,088816	17,336000
0,089004	17,327000
0,089191	17,319000
0,089378	17,317000
0,089566	17,315000
0,089753	17,309000
0,089941	17,303000
0,090128	17,303000
0,090315	17,303000
0,090503	17,295000
0,090690	17,288000
0,090877	17,288000
0,091065	17,289000
0,091252	17,291000
0,091440	17,293000
0,091627	17,301000
0,091814	17,310000
0,092002	17,308000
0,092189	17,307000
0,092377	17,313000
0,092564	17,320000
0,092751	17,324000
0,092939	17,328000
0,093126	17,335000
0,093313	17,343000
0,093501	17,343000
0,093688	17,343000
0,093876	17,348000
0,094063	17,354000
0,094250	17,348000
0,094438	17,342000
0,094625	17,340000
0,094812	17,338000
0,095000	17,332000
0,095187	17,326000
0,095375	17,320000
0,095562	17,315000
0,095749	17,304000
0,095937	17,294000
0,096124	17,288000
0,096311	17,283000
0,096499	17,278000
0,096686	17,274000
0,096874	17,277000
0,097061	17,281000
0,097248	17,281000
0,097436	17,281000
0,097623	17,284000
0,097810	17,287000
0,097998	17,288000
0,098185	17,290000
0,098373	17,297000
0,098560	17,305000
0,098747	17,308000
0,098935	17,312000
0,099122	17,315000
0,099309	17,319000
0,099497	17,324000
0,099684	17,329000
0,099872	17,333000
0,100059	17,338000
0,100246	17,335000
0,100434	17,333000
0,100621	17,341000
0,100808	17,349000
0,100996	17,347000
0,101183	17,346000
0,101371	17,342000
0,101558	17,339000
0,101745	17,329000
0,101933	17,319000
0,102120	17,319000
0,102307	17,320000
0,102495	17,304000
0,102682	17,288000
0,102870	17,281000
0,103057	17,275000
0,103244	17,267000
0,103432	17,260000
0,103619	17,260000
0,103806	17,261000
0,103994	17,257000
0,104181	17,253000
0,104369	17,250000
0,104556	17,247000
0,104743	17,254000
0,104931	17,261000
0,105118	17,264000
0,105305	17,267000
0,105493	17,266000
0,105680	17,265000
0,105868	17,276000
0,106055	17,287000
0,106242	17,293000
0,106430	17,299000
0,106617	17,306000
0,106804	17,313000
0,106992	17,319000
0,107179	17,325000
0,107367	17,330000
0,107554	17,336000
0,107741	17,340000
0,107929	17,345000
0,108116	17,342000
0,108303	17,339000
0,108491	17,338000
0,108678	17,338000
0,108866	17,336000
0,109053	17,335000
0,109240	17,326000
0,109428	17,317000
0,109615	17,319000
0,109803	17,322000
0,109990	17,318000
0,110177	17,314000
0,110365	17,315000
0,110552	17,316000
0,110739	17,311000
0,110927	17,306000
0,111114	17,310000
0,111302	17,314000
0,111489	17,308000
0,111676	17,302000
0,111864	17,300000
0,112051	17,299000
0,112238	17,300000
0,112426	17,301000
0,112613	17,303000
0,112801	17,305000
0,112988	17,304000
0,113175	17,303000
0,113363	17,309000
0,113550	17,315000
0,113737	17,313000
0,113925	17,311000
0,114112	17,309000
0,114300	17,307000
0,114487	17,308000
0,114674	17,309000
0,114862	17,307000
0,115049	17,305000
0,115236	17,298000
0,115424	17,291000
0,115611	17,295000
0,115799	17,299000
0,115986	17,292000
0,116173	17,286000
0,116361	17,286000
0,116548	17,286000
0,116735	17,280000
0,116923	17,274000
0,117110	17,275000
0,117298	17,277000
0,117485	17,271000
0,117672	17,265000
0,117860	17,263000
0,118047	17,261000
0,118234	17,254000
0,118422	17,248000
0,118609	17,258000
0,118797	17,268000
0,118984	17,268000
0,119171	17,269000
0,119359	17,282000
0,119546	17,296000
0,119733	17,297000
0,119921	17,298000
0,120108	17,303000
0,120296	17,309000
0,120483	17,312000
0,120670	17,315000
0,120858	17,320000
0,121045	17,326000
0,121232	17,319000
0,121420	17,313000
0,121607	17,309000
0,121795	17,306000
0,121982	17,307000
0,122169	17,309000
0,122357	17,306000
0,122544	17,304000
0,122731	17,291000
0,122919	17,278000
0,123106	17,279000
0,123294	17,281000
0,123481	17,276000
0,123668	17,271000
0,123856	17,268000
0,124043	17,265000
0,124230	17,263000
0,124418	17,262000
0,124605	17,262000
0,124793	17,263000
0,124980	17,259000
0,125167	17,255000
0,125355	17,264000
0,125542	17,274000
0,125729	17,274000
0,125917	17,274000
0,126104	17,277000
0,126292	17,280000
0,126479	17,280000
0,126666	17,281000
0,126854	17,285000
0,127041	17,290000
0,127228	17,285000
0,127416	17,281000
0,127603	17,286000
0,127791	17,291000
0,127978	17,289000
0,128165	17,287000
0,128353	17,294000
0,128540	17,302000
0,128728	17,296000
0,128915	17,290000
0,129102	17,290000
0,129290	17,290000
0,129477	17,284000
0,129664	17,279000
0,129852	17,281000
0,130039	17,284000
0,130227	17,280000
0,130414	17,277000
0,130601	17,275000
0,130789	17,273000
0,130976	17,270000
0,131163	17,268000
0,131351	17,272000
0,131538	17,277000
0,131726	17,270000
0,131913	17,264000
0,132100	17,265000
0,132288	17,266000
0,132475	17,267000
0,132662	17,268000
0,132850	17,267000
0,133037	17,267000
0,133225	17,272000
0,133412	17,277000
0,133599	17,280000
0,133787	17,284000
0,133974	17,285000
0,134161	17,286000
0,134349	17,291000
0,134536	17,296000
0,134724	17,294000
0,134911	17,293000
0,135098	17,298000
0,135286	17,304000
0,135473	17,301000
0,135660	17,298000
0,135848	17,302000
0,136035	17,306000
0,136223	17,308000
0,136410	17,310000
0,136597	17,312000
0,136785	17,314000
0,136972	17,304000
0,137159	17,294000
0,137347	17,299000
0,137534	17,304000
0,137722	17,296000
0,137909	17,289000
0,138096	17,292000
0,138284	17,296000
0,138471	17,294000
0,138658	17,292000
0,138846	17,291000
0,139033	17,291000
0,139221	17,292000
0,139408	17,293000
0,139595	17,295000
0,139783	17,298000
0,139970	17,297000
0,140157	17,296000
0,140345	17,305000
0,140532	17,315000
0,140720	17,319000
0,140907	17,324000
0,141094	17,329000
0,141282	17,334000
0,141469	17,330000
0,141656	17,326000
0,141844	17,333000
0,142031	17,340000
0,142219	17,341000
0,142406	17,343000
0,142593	17,340000
0,142781	17,338000
0,142968	17,332000
0,143155	17,327000
0,143343	17,333000
0,143530	17,339000
0,143718	17,331000
0,143905	17,323000
0,144092	17,314000
0,144280	17,305000
0,144467	17,300000
0,144654	17,295000
0,144842	17,291000
0,145029	17,287000
0,145217	17,280000
0,145404	17,274000
0,145591	17,271000
0,145779	17,268000
0,145966	17,268000
0,146154	17,268000
0,146341	17,273000
0,146528	17,278000
0,146716	17,275000
0,146903	17,273000
0,147090	17,278000
0,147278	17,283000
0,147465	17,282000
0,147653	17,282000
0,147840	17,286000
0,148027	17,290000
0,148215	17,291000
0,148402	17,293000
0,148589	17,294000
0,148777	17,295000
0,148964	17,292000
0,149152	17,289000
0,149339	17,290000
0,149526	17,292000
0,149714	17,289000
0,149901	17,287000
0,150088	17,287000
0,150276	17,288000
0,150463	17,283000
0,150651	17,278000
0,150838	17,285000
0,151025	17,292000
0,151213	17,282000
0,151400	17,272000
0,151587	17,276000
0,151775	17,280000
0,151962	17,278000
0,152150	17,277000
0,152337	17,274000
0,152524	17,272000
0,152712	17,276000
0,152899	17,280000
0,153086	17,279000
0,153274	17,279000
0,153461	17,279000
0,153649	17,280000
0,153836	17,282000
0,154023	17,284000
0,154211	17,285000
0,154398	17,287000
0,154585	17,290000
0,154773	17,293000
0,154960	17,295000
0,155148	17,297000
0,155335	17,304000
0,155522	17,312000
0,155710	17,308000
0,155897	17,305000
0,156084	17,306000
0,156272	17,308000
0,156459	17,303000
0,156647	17,299000
0,156834	17,299000
0,157021	17,299000
0,157209	17,298000
0,157396	17,298000
0,157583	17,295000
0,157771	17,292000
0,157958	17,291000
0,158146	17,290000
0,158333	17,291000
0,158520	17,292000
0,158708	17,283000
0,158895	17,274000
0,159082	17,274000
0,159270	17,274000
0,159457	17,269000
0,159645	17,265000
0,159832	17,266000
0,160019	17,268000
0,160207	17,265000
0,160394	17,263000
0,160581	17,265000
0,160769	17,268000
0,160956	17,262000
0,161144	17,257000
0,161331	17,265000
0,161518	17,273000
0,161706	17,274000
0,161893	17,275000
0,162080	17,278000
0,162268	17,281000
0,162455	17,279000
0,162643	17,278000
0,162830	17,280000
0,163017	17,283000
0,163205	17,276000
0,163392	17,270000
0,163579	17,276000
0,163767	17,283000
0,163954	17,282000
0,164142	17,281000
0,164329	17,284000
0,164516	17,287000
0,164704	17,280000
0,164891	17,273000
0,165079	17,272000
0,165266	17,271000
0,165453	17,266000
0,165641	17,261000
0,165828	17,264000
0,166015	17,267000
0,166203	17,263000
0,166390	17,260000
0,166578	17,262000
0,166765	17,265000
0,166952	17,262000
0,167140	17,259000
0,167327	17,264000
0,167514	17,269000
0,167702	17,271000
0,167889	17,274000
0,168077	17,277000
0,168264	17,280000
0,168451	17,286000
0,168639	17,293000
0,168826	17,303000
0,169013	17,313000
0,169201	17,309000
0,169388	17,305000
0,169576	17,312000
0,169763	17,320000
0,169950	17,318000
0,170138	17,316000
0,170325	17,321000
0,170512	17,327000
0,170700	17,326000
0,170887	17,326000
0,171075	17,324000
0,171262	17,322000
0,171449	17,317000
0,171637	17,313000
0,171824	17,311000
0,172011	17,310000
0,172199	17,302000
0,172386	17,294000
0,172574	17,287000
0,172761	17,281000
0,172948	17,276000
0,173136	17,272000
0,173323	17,269000
0,173510	17,267000
0,173698	17,262000
0,173885	17,258000
0,174073	17,256000
0,174260	17,255000
0,174447	17,255000
0,174635	17,256000
0,174822	17,263000
0,175009	17,270000
0,175197	17,270000
0,175384	17,271000
0,175572	17,271000
0,175759	17,271000
0,175946	17,271000
0,176134	17,272000
0,176321	17,275000
0,176508	17,278000
0,176696	17,281000
0,176883	17,284000
0,177071	17,297000
0,177258	17,311000
0,177445	17,308000
0,177633	17,306000
0,177820	17,310000
0,178007	17,314000
0,178195	17,308000
0,178382	17,303000
0,178570	17,309000
0,178757	17,316000
0,178944	17,310000
0,179132	17,305000
0,179319	17,306000
0,179506	17,308000
0,179694	17,303000
0,179881	17,299000
0,180069	17,301000
0,180256	17,303000
0,180443	17,298000
0,180631	17,293000
0,180818	17,294000
0,181005	17,295000
0,181193	17,294000
0,181380	17,294000
0,181568	17,298000
0,181755	17,302000
0,181942	17,296000
0,182130	17,291000
0,182317	17,290000
0,182504	17,290000
0,182692	17,286000
0,182879	17,283000
0,183067	17,284000
0,183254	17,286000
0,183441	17,283000
0,183629	17,280000
0,183816	17,285000
0,184004	17,291000
0,184191	17,291000
0,184378	17,291000
0,184566	17,292000
0,184753	17,293000
0,184940	17,287000
0,185128	17,282000
0,185315	17,282000
0,185503	17,282000
0,185690	17,278000
0,185877	17,274000
0,186065	17,269000
0,186252	17,264000
0,186439	17,261000
0,186627	17,259000
0,186814	17,263000
0,187002	17,268000
0,187189	17,259000
0,187376	17,251000
0,187564	17,257000
0,187751	17,264000
0,187938	17,260000
0,188126	17,257000
0,188313	17,259000
0,188501	17,262000
0,188688	17,262000
0,188875	17,263000
0,189063	17,267000
0,189250	17,271000
0,189437	17,268000
0,189625	17,265000
0,189812	17,269000
0,190000	17,274000
0,190187	17,273000
0,190374	17,272000
0,190562	17,275000
0,190749	17,278000
0,190936	17,274000
0,191124	17,270000
0,191311	17,278000
0,191499	17,286000
0,191686	17,283000
0,191873	17,281000
0,192061	17,282000
0,192248	17,284000
0,192435	17,287000
0,192623	17,290000
0,192810	17,292000
0,192998	17,294000
0,193185	17,284000
0,193372	17,275000
0,193560	17,278000
0,193747	17,281000
0,193934	17,282000
0,194122	17,284000
0,194309	17,284000
0,194497	17,285000
0,194684	17,280000
0,194871	17,275000
0,195059	17,278000
0,195246	17,281000
0,195433	17,279000
0,195621	17,277000
0,195808	17,278000
0,195996	17,279000
0,196183	17,271000
0,196370	17,263000
0,196558	17,261000
0,196745	17,260000
0,196932	17,263000
0,197120	17,267000
0,197307	17,271000
0,197495	17,275000
0,197682	17,268000
0,197869	17,261000
0,198057	17,261000
0,198244	17,261000
0,198431	17,258000
0,198619	17,255000
0,198806	17,258000
0,198994	17,262000
0,199181	17,255000
0,199368	17,248000
0,199556	17,258000
0,199743	17,268000
0,199930	17,263000
0,200118	17,258000
0,200305	17,255000
0,200493	17,253000
0,200680	17,250000
0,200867	17,248000
0,201055	17,250000
0,201242	17,252000
0,201430	17,250000
0,201617	17,248000
0,201804	17,245000
0,201992	17,242000
0,202179	17,241000
0,202366	17,241000
0,202554	17,243000
0,202741	17,245000
0,202929	17,240000
0,203116	17,235000
0,203303	17,240000
0,203491	17,245000
0,203678	17,243000
0,203865	17,241000
0,204053	17,249000
0,204240	17,258000
0,204428	17,255000
0,204615	17,252000
0,204802	17,257000
0,204990	17,263000
0,205177	17,257000
0,205364	17,252000
0,205552	17,248000
0,205739	17,245000
0,205927	17,239000
0,206114	17,233000
0,206301	17,239000
0,206489	17,245000
0,206676	17,241000
0,206863	17,237000
0,207051	17,233000
0,207238	17,230000
0,207426	17,222000
0,207613	17,215000
0,207800	17,219000
0,207988	17,223000
0,208175	17,222000
0,208362	17,221000
0,208550	17,225000
0,208737	17,229000
0,208925	17,228000
0,209112	17,228000
0,209299	17,232000
0,209487	17,237000
0,209674	17,232000
0,209861	17,228000
0,210049	17,234000
0,210236	17,241000
0,210424	17,239000
0,210611	17,238000
0,210798	17,243000
0,210986	17,248000
0,211173	17,249000
0,211360	17,251000
0,211548	17,259000
0,211735	17,268000
0,211923	17,266000
0,212110	17,265000
0,212297	17,271000
0,212485	17,278000
0,212672	17,272000
0,212859	17,267000
0,213047	17,273000
0,213234	17,279000
0,213422	17,276000
0,213609	17,274000
0,213796	17,274000
0,213984	17,275000
0,214171	17,266000
0,214358	17,257000
0,214546	17,262000
0,214733	17,268000
0,214921	17,258000
0,215108	17,249000
0,215295	17,254000
0,215483	17,260000
0,215670	17,255000
0,215857	17,250000
0,216045	17,254000
0,216232	17,259000
0,216420	17,257000
0,216607	17,255000
0,216794	17,263000
0,216982	17,272000
0,217169	17,275000
0,217356	17,278000
0,217544	17,280000
0,217731	17,283000
0,217919	17,286000
0,218106	17,289000
0,218293	17,298000
0,218481	17,308000
0,218668	17,307000
0,218855	17,307000
0,219043	17,310000
0,219230	17,314000
0,219418	17,308000
0,219605	17,302000
0,219792	17,304000
0,219980	17,307000
0,220167	17,306000
0,220355	17,306000
0,220542	17,305000
0,220729	17,304000
0,220917	17,300000
0,221104	17,296000
0,221291	17,299000
0,221479	17,302000
0,221666	17,293000
0,221854	17,285000
0,222041	17,283000
0,222228	17,282000
0,222416	17,277000
0,222603	17,273000
0,222790	17,272000
0,222978	17,271000
0,223165	17,266000
0,223353	17,261000
0,223540	17,268000
0,223727	17,275000
0,223915	17,274000
0,224102	17,273000
0,224289	17,275000
0,224477	17,277000
0,224664	17,279000
0,224852	17,281000
0,225039	17,283000
0,225226	17,285000
0,225414	17,277000
0,225601	17,269000
0,225788	17,272000
0,225976	17,276000
0,226163	17,267000
0,226351	17,258000
0,226538	17,262000
0,226725	17,266000
0,226913	17,261000
0,227100	17,256000
0,227287	17,261000
0,227475	17,266000
0,227662	17,259000
0,227850	17,253000
0,228037	17,249000
0,228224	17,245000
0,228412	17,241000
0,228599	17,238000
0,228786	17,241000
0,228974	17,245000
0,229161	17,242000
0,229349	17,240000
0,229536	17,239000
0,229723	17,238000
0,229911	17,236000
0,230098	17,234000
0,230285	17,242000
0,230473	17,250000
0,230660	17,249000
0,230848	17,249000
0,231035	17,252000
0,231222	17,255000
0,231410	17,254000
0,231597	17,253000
0,231784	17,259000
0,231972	17,266000
0,232159	17,268000
0,232347	17,271000
0,232534	17,275000
0,232721	17,280000
0,232909	17,280000
0,233096	17,281000
0,233283	17,286000
0,233471	17,292000
0,233658	17,287000
0,233846	17,283000
0,234033	17,279000
0,234220	17,276000
0,234408	17,273000
0,234595	17,271000
0,234782	17,274000
0,234970	17,278000
0,235157	17,273000
0,235345	17,269000
0,235532	17,273000
0,235719	17,278000
0,235907	17,269000
0,236094	17,261000
0,236281	17,272000
0,236469	17,284000
0,236656	17,282000
0,236844	17,281000
0,237031	17,284000
0,237218	17,288000
0,237406	17,284000
0,237593	17,280000
0,237781	17,288000
0,237968	17,296000
0,238155	17,294000
0,238343	17,292000
0,238530	17,289000
0,238717	17,286000
0,238905	17,282000
0,239092	17,278000
0,239280	17,285000
0,239467	17,293000
0,239654	17,285000
0,239842	17,277000
0,240029	17,279000
0,240216	17,281000
0,240404	17,276000
0,240591	17,271000
0,240779	17,274000
0,240966	17,277000
0,241153	17,279000
0,241341	17,282000
0,241528	17,278000
0,241715	17,275000
0,241903	17,270000
0,242090	17,265000
0,242278	17,268000
0,242465	17,271000
0,242652	17,268000
0,242840	17,266000
0,243027	17,263000
0,243214	17,261000
0,243402	17,252000
0,243589	17,243000
0,243777	17,240000
0,243964	17,238000
0,244151	17,238000
0,244339	17,238000
0,244526	17,239000
0,244713	17,241000
0,244901	17,238000
0,245088	17,236000
0,245276	17,238000
0,245463	17,241000
0,245650	17,240000
0,245838	17,240000
0,246025	17,243000
0,246212	17,247000
0,246400	17,248000
0,246587	17,249000
0,246775	17,250000
0,246962	17,252000
0,247149	17,241000
0,247337	17,231000
0,247524	17,240000
0,247711	17,250000
0,247899	17,249000
0,248086	17,248000
0,248274	17,247000
0,248461	17,247000
0,248648	17,244000
0,248836	17,241000
0,249023	17,242000
0,249210	17,243000
0,249398	17,239000
0,249585	17,235000
0,249773	17,236000
0,249960	17,237000
0,250147	17,233000
0,250335	17,230000
0,250522	17,236000
0,250709	17,242000
0,250897	17,242000
0,251084	17,243000
0,251272	17,249000
0,251459	17,256000
0,251646	17,255000
0,251834	17,255000
0,252021	17,258000
0,252208	17,261000
0,252396	17,264000
0,252583	17,268000
0,252771	17,272000
0,252958	17,276000
0,253145	17,270000
0,253333	17,265000
0,253520	17,266000
0,253707	17,268000
0,253895	17,262000
0,254082	17,257000
0,254270	17,255000
0,254457	17,253000
0,254644	17,247000
0,254832	17,241000
0,255019	17,246000
0,255206	17,251000
0,255394	17,248000
0,255581	17,246000
0,255769	17,240000
0,255956	17,234000
0,256143	17,229000
0,256331	17,225000
0,256518	17,226000
0,256706	17,228000
0,256893	17,222000
0,257080	17,217000
0,257268	17,222000
0,257455	17,228000
0,257642	17,220000
0,257830	17,213000
0,258017	17,220000
0,258205	17,227000
0,258392	17,223000
0,258579	17,220000
0,258767	17,224000
0,258954	17,229000
0,259141	17,227000
0,259329	17,226000
0,259516	17,234000
0,259704	17,242000
0,259891	17,240000
0,260078	17,238000
0,260266	17,244000
0,260453	17,251000
0,260640	17,254000
0,260828	17,258000
0,261015	17,259000
0,261203	17,260000
0,261390	17,257000
0,261577	17,255000
0,261765	17,258000
0,261952	17,262000
0,262139	17,253000
